customer_id,first_name,last_name,gender,email,address,region,effective_date,end_date,is_current,version
C01692,Pat,Garcia,O,c01692@example.com,256 Main St,West,2023-01-01,,True,1
C00280,Dana,Davis,M,c00280@example.com,257 Main St,South,2023-01-01,,True,1
C02143,Jordan,Johnson,F,c02143@example.com,258 Main St,West,2023-01-01,,True,1
C01358,Sam,Martinez,F,c01358@example.com,259 Main St,West,2023-01-01,,True,1
C01699,Sam,Martinez,M,c01699@example.com,260 Main St,West,2023-01-01,,True,1
C00706,Jordan,Martinez,F,c00706@example.com,261 Main St,East,2023-01-01,,True,1
C01822,Jordan,Davis,M,c01822@example.com,262 Main St,West,2023-01-01,2024-06-30,False,1
C00126,Jordan,Lee,M,c00126@example.com,263 Main St,East,2023-01-01,,True,1
C02889,Morgan,Garcia,F,c02889@example.com,264 Main St,South,2023-01-01,,True,1
C00123,Pat,Wilson,F,c00123@example.com,265 Main St,North,2023-01-01,,True,1
C01252,Jordan,Wilson,M,c01252@example.com,266 Main St,Central,2023-01-01,,True,1
C02220,Jamie,Davis,M,c02220@example.com,267 Main St,North,2023-01-01,,True,1
C00151,Dana,Wilson,M,c00151@example.com,268 Main St,Central,2023-01-01,,True,1
C00207,Taylor,Lee,F,c00207@example.com,269 Main St,South,2023-01-01,,True,1
C02560,Pat,Davis,F,c02560@example.com,270 Main St,East,2023-01-01,,True,1
C01915,Dana,Smith,M,c01915@example.com,271 Main St,West,2023-01-01,,True,1
C02329,Chris,Davis,M,c02329@example.com,272 Main St,East,2023-01-01,,True,1
C02708,Jamie,Lee,F,c02708@example.com,273 Main St,Central,2023-01-01,,True,1
C02729,Casey,Lee,F,c02729@example.com,274 Main St,West,2023-01-01,,True,1
C02271,Morgan,Davis,M,c02271@example.com,275 Main St,Central,2023-01-01,,True,1
C00923,Chris,Lopez,F,c00923@example.com,276 Main St,Central,2023-01-01,,True,1
C01710,Chris,Brown,F,c01710@example.com,277 Main St,West,2023-01-01,,True,1
C00702,Pat,Smith,F,c00702@example.com,278 Main St,North,2023-01-01,,True,1
C00718,Casey,Garcia,F,c00718@example.com,279 Main St,North,2023-01-01,,True,1
C00477,Jordan,Anderson,F,c00477@example.com,280 Main St,Central,2023-01-01,,True,1
C00563,Jordan,Brown,F,c00563@example.com,281 Main St,South,2023-01-01,2024-06-30,False,1
C00553,Sam,Wilson,M,c00553@example.com,282 Main St,East,2023-01-01,,True,1
C01652,Sam,Lee,M,c01652@example.com,283 Main St,North,2023-01-01,,True,1
C02396,Taylor,Brown,F,c02396@example.com,284 Main St,West,2023-01-01,,True,1
C00169,Chris,Anderson,F,c00169@example.com,285 Main St,Central,2023-01-01,2024-06-30,False,1
C00339,Pat,Lee,M,c00339@example.com,286 Main St,East,2023-01-01,,True,1
C01264,Jamie,Lee,F,c01264@example.com,287 Main St,East,2023-01-01,,True,1
C01978,Alex,Davis,F,c01978@example.com,288 Main St,Central,2023-01-01,,True,1
C02572,Taylor,Garcia,F,c02572@example.com,289 Main St,East,2023-01-01,,True,1
C01482,Morgan,Garcia,F,c01482@example.com,290 Main St,South,2023-01-01,,True,1
C00572,Morgan,Brown,F,c00572@example.com,291 Main St,Central,2023-01-01,,True,1
C00776,Dana,Anderson,F,c00776@example.com,292 Main St,East,2023-01-01,2024-06-30,False,1
C00177,Chris,Lopez,F,c00177@example.com,293 Main St,East,2023-01-01,,True,1
C01951,Dana,Smith,M,c01951@example.com,294 Main St,North,2023-01-01,,True,1
C02765,Casey,Wilson,F,c02765@example.com,295 Main St,East,2023-01-01,,True,1
C02204,Jordan,Wilson,F,c02204@example.com,296 Main St,East,2023-01-01,,True,1
C00331,Jordan,Garcia,O,c00331@example.com,297 Main St,North,2023-01-01,,True,1
C01564,Jordan,Smith,M,c01564@example.com,298 Main St,Central,2023-01-01,,True,1
C01905,Jordan,Johnson,M,c01905@example.com,299 Main St,North,2023-01-01,,True,1
C01747,Taylor,Johnson,F,c01747@example.com,100 Main St,West,2023-01-01,,True,1
C02442,Morgan,Martinez,M,c02442@example.com,101 Main St,West,2023-01-01,2024-06-30,False,1
C01002,Alex,Anderson,F,c01002@example.com,102 Main St,South,2023-01-01,,True,1
C00439,Sam,Wilson,F,c00439@example.com,103 Main St,East,2023-01-01,,True,1
C00924,Dana,Lee,M,c00924@example.com,104 Main St,West,2023-01-01,,True,1
C00192,Morgan,Lopez,M,c00192@example.com,105 Main St,Central,2023-01-01,,True,1
C01477,Morgan,Johnson,M,c01477@example.com,106 Main St,Central,2023-01-01,,True,1
C00472,Casey,Garcia,M,c00472@example.com,107 Main St,West,2023-01-01,,True,1
C01757,Taylor,Brown,M,c01757@example.com,108 Main St,North,2023-01-01,,True,1
C02302,Jordan,Garcia,F,c02302@example.com,109 Main St,South,2023-01-01,,True,1
C00411,Dana,Brown,M,c00411@example.com,110 Main St,North,2023-01-01,,True,1
C00341,Sam,Smith,M,c00341@example.com,111 Main St,South,2023-01-01,,True,1
C00997,Jamie,Smith,M,c00997@example.com,112 Main St,West,2023-01-01,,True,1
C01614,Casey,Martinez,M,c01614@example.com,113 Main St,North,2023-01-01,2024-06-30,False,1
C00952,Pat,Lopez,M,c00952@example.com,114 Main St,West,2023-01-01,2024-06-30,False,1
C00459,Dana,Davis,F,c00459@example.com,115 Main St,South,2023-01-01,,True,1
C00244,Jordan,Brown,M,c00244@example.com,116 Main St,Central,2023-01-01,,True,1
C02508,Jamie,Garcia,F,c02508@example.com,117 Main St,North,2023-01-01,,True,1
C02622,Alex,Lopez,F,c02622@example.com,118 Main St,West,2023-01-01,,True,1
C00474,Sam,Martinez,F,c00474@example.com,119 Main St,South,2023-01-01,,True,1
C00611,Taylor,Lopez,M,c00611@example.com,120 Main St,Central,2023-01-01,,True,1
C02934,Taylor,Martinez,M,c02934@example.com,121 Main St,North,2023-01-01,,True,1
C00372,Jordan,Lopez,M,c00372@example.com,122 Main St,South,2023-01-01,,True,1
C00135,Dana,Brown,F,c00135@example.com,123 Main St,North,2023-01-01,2024-06-30,False,1
C02739,Sam,Anderson,M,c02739@example.com,124 Main St,North,2023-01-01,,True,1
C02481,Sam,Johnson,F,c02481@example.com,125 Main St,East,2023-01-01,,True,1
C01294,Jordan,Lee,M,c01294@example.com,126 Main St,West,2023-01-01,,True,1
C01908,Sam,Garcia,F,c01908@example.com,127 Main St,East,2023-01-01,,True,1
C02029,Casey,Brown,F,c02029@example.com,128 Main St,North,2023-01-01,,True,1
C02100,Jordan,Garcia,M,c02100@example.com,129 Main St,South,2023-01-01,,True,1
C00782,Jordan,Smith,M,c00782@example.com,130 Main St,West,2023-01-01,,True,1
C02764,Chris,Smith,M,c02764@example.com,131 Main St,South,2023-01-01,,True,1
C01447,Taylor,Johnson,M,c01447@example.com,132 Main St,South,2023-01-01,,True,1
C00845,Sam,Johnson,M,c00845@example.com,133 Main St,Central,2023-01-01,,True,1
C00589,Pat,Lopez,M,c00589@example.com,134 Main St,North,2023-01-01,,True,1
C00408,Alex,Anderson,O,c00408@example.com,135 Main St,South,2023-01-01,,True,1
C02893,Casey,Brown,F,c02893@example.com,136 Main St,North,2023-01-01,,True,1
C01659,Alex,Martinez,F,c01659@example.com,137 Main St,East,2023-01-01,,True,1
C02147,Chris,Johnson,F,c02147@example.com,138 Main St,East,2023-01-01,,True,1
C02259,Taylor,Smith,F,c02259@example.com,139 Main St,South,2023-01-01,,True,1
C00019,Jamie,Davis,M,c00019@example.com,140 Main St,North,2023-01-01,,True,1
C01127,Alex,Brown,M,c01127@example.com,141 Main St,Central,2023-01-01,2024-06-30,False,1
C00302,Pat,Brown,M,c00302@example.com,142 Main St,West,2023-01-01,,True,1
C01574,Pat,Johnson,F,c01574@example.com,143 Main St,East,2023-01-01,,True,1
C01418,Taylor,Wilson,F,c01418@example.com,144 Main St,East,2023-01-01,,True,1
C01498,Sam,Johnson,M,c01498@example.com,145 Main St,Central,2023-01-01,2024-06-30,False,1
C00095,Taylor,Garcia,F,c00095@example.com,146 Main St,South,2023-01-01,,True,1
C02138,Chris,Martinez,M,c02138@example.com,147 Main St,East,2023-01-01,,True,1
C02722,Taylor,Lee,F,c02722@example.com,148 Main St,East,2023-01-01,,True,1
C02824,Jamie,Lee,F,c02824@example.com,149 Main St,West,2023-01-01,,True,1
C01261,Casey,Martinez,M,c01261@example.com,150 Main St,Central,2023-01-01,,True,1
C01124,Alex,Garcia,F,c01124@example.com,151 Main St,Central,2023-01-01,,True,1
C02027,Dana,Garcia,F,c02027@example.com,152 Main St,North,2023-01-01,,True,1
C02995,Jordan,Garcia,F,c02995@example.com,153 Main St,Central,2023-01-01,,True,1
C02864,Sam,Wilson,M,c02864@example.com,154 Main St,West,2023-01-01,,True,1
C01473,Morgan,Lopez,F,c01473@example.com,155 Main St,Central,2023-01-01,2024-06-30,False,1
C02502,Sam,Brown,F,c02502@example.com,156 Main St,North,2023-01-01,,True,1
C00217,Morgan,Martinez,M,c00217@example.com,157 Main St,West,2023-01-01,,True,1
C00423,Dana,Garcia,F,c00423@example.com,158 Main St,East,2023-01-01,,True,1
C00486,Sam,Martinez,F,c00486@example.com,159 Main St,South,2023-01-01,2024-06-30,False,1
C02684,Alex,Lopez,M,c02684@example.com,160 Main St,East,2023-01-01,,True,1
C02627,Chris,Martinez,M,c02627@example.com,161 Main St,North,2023-01-01,,True,1
C02605,Pat,Martinez,M,c02605@example.com,162 Main St,West,2023-01-01,,True,1
C02557,Sam,Johnson,F,c02557@example.com,163 Main St,East,2023-01-01,,True,1
C01573,Taylor,Davis,M,c01573@example.com,164 Main St,North,2023-01-01,,True,1
C00202,Pat,Lee,M,c00202@example.com,165 Main St,East,2023-01-01,,True,1
C02055,Taylor,Davis,M,c02055@example.com,166 Main St,South,2023-01-01,2024-06-30,False,1
C02554,Dana,Garcia,F,c02554@example.com,167 Main St,East,2023-01-01,,True,1
C01653,Alex,Brown,M,c01653@example.com,168 Main St,East,2023-01-01,,True,1
C02355,Casey,Anderson,F,c02355@example.com,169 Main St,East,2023-01-01,,True,1
C01019,Chris,Smith,F,c01019@example.com,170 Main St,North,2023-01-01,,True,1
C00600,Jamie,Lopez,M,c00600@example.com,171 Main St,West,2023-01-01,,True,1
C02700,Casey,Johnson,F,c02700@example.com,172 Main St,Central,2023-01-01,,True,1
C02258,Jamie,Anderson,M,c02258@example.com,173 Main St,North,2023-01-01,,True,1
C02149,Chris,Lopez,M,c02149@example.com,174 Main St,Central,2023-01-01,,True,1
C01522,Morgan,Davis,F,c01522@example.com,175 Main St,Central,2023-01-01,,True,1
C02969,Jamie,Lee,F,c02969@example.com,176 Main St,East,2023-01-01,,True,1
C02590,Sam,Davis,F,c02590@example.com,177 Main St,South,2023-01-01,,True,1
C00006,Morgan,Smith,M,c00006@example.com,178 Main St,Central,2023-01-01,,True,1
C01464,Casey,Garcia,M,c01464@example.com,179 Main St,Central,2023-01-01,2024-06-30,False,1
C02225,Chris,Johnson,F,c02225@example.com,180 Main St,East,2023-01-01,2024-06-30,False,1
C02046,Dana,Johnson,M,c02046@example.com,181 Main St,South,2023-01-01,,True,1
C01906,Dana,Lee,F,c01906@example.com,182 Main St,East,2023-01-01,,True,1
C01466,Dana,Davis,M,c01466@example.com,183 Main St,Central,2023-01-01,,True,1
C00822,Casey,Johnson,F,c00822@example.com,184 Main St,North,2023-01-01,,True,1
C01989,Alex,Brown,F,c01989@example.com,185 Main St,Central,2023-01-01,,True,1
C02071,Taylor,Brown,M,c02071@example.com,186 Main St,North,2023-01-01,,True,1
C00149,Taylor,Smith,F,c00149@example.com,187 Main St,West,2023-01-01,,True,1
C01084,Casey,Davis,F,c01084@example.com,188 Main St,South,2023-01-01,,True,1
C01911,Pat,Brown,F,c01911@example.com,189 Main St,West,2023-01-01,,True,1
C02116,Jamie,Smith,O,c02116@example.com,190 Main St,East,2023-01-01,2024-06-30,False,1
C00758,Alex,Lee,M,c00758@example.com,191 Main St,Central,2023-01-01,,True,1
C02393,Jamie,Lopez,M,c02393@example.com,192 Main St,West,2023-01-01,,True,1
C01142,Morgan,Brown,M,c01142@example.com,193 Main St,South,2023-01-01,,True,1
C01770,Chris,Smith,M,c01770@example.com,194 Main St,North,2023-01-01,,True,1
C01743,Dana,Davis,F,c01743@example.com,195 Main St,North,2023-01-01,,True,1
C02359,Jordan,Lopez,M,c02359@example.com,196 Main St,East,2023-01-01,,True,1
C01295,Jordan,Garcia,F,c01295@example.com,197 Main St,East,2023-01-01,,True,1
C01764,Jamie,Wilson,F,c01764@example.com,198 Main St,Central,2023-01-01,,True,1
C02105,Jamie,Davis,F,c02105@example.com,199 Main St,West,2023-01-01,,True,1
C01815,Dana,Brown,M,c01815@example.com,200 Main St,Central,2023-01-01,,True,1
C00664,Jamie,Wilson,F,c00664@example.com,201 Main St,North,2023-01-01,,True,1
C01695,Jamie,Martinez,F,c01695@example.com,202 Main St,North,2023-01-01,,True,1
C02960,Dana,Lopez,F,c02960@example.com,203 Main St,West,2023-01-01,,True,1
C02276,Taylor,Johnson,F,c02276@example.com,204 Main St,Central,2023-01-01,,True,1
C00716,Morgan,Garcia,M,c00716@example.com,205 Main St,East,2023-01-01,,True,1
C00005,Alex,Lee,M,c00005@example.com,206 Main St,West,2023-01-01,,True,1
C01026,Sam,Garcia,M,c01026@example.com,207 Main St,East,2023-01-01,,True,1
C00417,Jamie,Lopez,F,c00417@example.com,208 Main St,West,2023-01-01,,True,1
C02555,Sam,Martinez,F,c02555@example.com,209 Main St,East,2023-01-01,2024-06-30,False,1
C00817,Casey,Smith,F,c00817@example.com,210 Main St,South,2023-01-01,,True,1
C02513,Jamie,Davis,M,c02513@example.com,211 Main St,North,2023-01-01,,True,1
C01313,Jordan,Anderson,F,c01313@example.com,212 Main St,West,2023-01-01,,True,1
C00038,Alex,Smith,M,c00038@example.com,213 Main St,South,2023-01-01,,True,1
C02185,Alex,Smith,F,c02185@example.com,214 Main St,West,2023-01-01,,True,1
C02919,Chris,Brown,M,c02919@example.com,215 Main St,North,2023-01-01,,True,1
C01277,Dana,Wilson,F,c01277@example.com,216 Main St,North,2023-01-01,,True,1
C00566,Dana,Lopez,M,c00566@example.com,217 Main St,East,2023-01-01,,True,1
C01666,Chris,Anderson,M,c01666@example.com,218 Main St,North,2023-01-01,,True,1
C01000,Sam,Lee,F,c01000@example.com,219 Main St,North,2023-01-01,,True,1
C01613,Chris,Martinez,M,c01613@example.com,220 Main St,North,2023-01-01,,True,1
C02768,Dana,Smith,M,c02768@example.com,221 Main St,Central,2023-01-01,,True,1
C00414,Chris,Anderson,F,c00414@example.com,222 Main St,Central,2023-01-01,,True,1
C01961,Sam,Smith,M,c01961@example.com,223 Main St,North,2023-01-01,,True,1
C01131,Chris,Martinez,M,c01131@example.com,224 Main St,Central,2023-01-01,,True,1
C02652,Taylor,Garcia,F,c02652@example.com,225 Main St,West,2023-01-01,,True,1
C02703,Pat,Martinez,F,c02703@example.com,226 Main St,South,2023-01-01,,True,1
C00084,Jamie,Wilson,F,c00084@example.com,227 Main St,South,2023-01-01,,True,1
C00650,Jordan,Garcia,M,c00650@example.com,228 Main St,Central,2023-01-01,,True,1
C02686,Jamie,Johnson,F,c02686@example.com,229 Main St,South,2023-01-01,,True,1
C00488,Chris,Smith,M,c00488@example.com,230 Main St,Central,2023-01-01,,True,1
C00977,Jamie,Johnson,F,c00977@example.com,231 Main St,East,2023-01-01,,True,1
C02616,Casey,Lopez,M,c02616@example.com,232 Main St,North,2023-01-01,,True,1
C02853,Jordan,Smith,M,c02853@example.com,233 Main St,South,2023-01-01,,True,1
C00479,Alex,Martinez,F,c00479@example.com,234 Main St,North,2023-01-01,,True,1
C01950,Taylor,Garcia,F,c01950@example.com,235 Main St,South,2023-01-01,,True,1
C02549,Morgan,Anderson,M,c02549@example.com,236 Main St,West,2023-01-01,,True,1
C00234,Sam,Wilson,M,c00234@example.com,237 Main St,West,2023-01-01,,True,1
C02041,Morgan,Brown,F,c02041@example.com,238 Main St,Central,2023-01-01,,True,1
C01251,Casey,Garcia,M,c01251@example.com,239 Main St,North,2023-01-01,,True,1
C02839,Chris,Garcia,M,c02839@example.com,240 Main St,Central,2023-01-01,,True,1
C01415,Pat,Johnson,M,c01415@example.com,241 Main St,East,2023-01-01,,True,1
C01763,Jamie,Johnson,M,c01763@example.com,242 Main St,Central,2023-01-01,,True,1
C02224,Casey,Wilson,M,c02224@example.com,243 Main St,Central,2023-01-01,,True,1
C01409,Jamie,Lee,O,c01409@example.com,244 Main St,Central,2023-01-01,,True,1
C02113,Jordan,Martinez,M,c02113@example.com,245 Main St,South,2023-01-01,,True,1
C02051,Jamie,Brown,M,c02051@example.com,246 Main St,South,2023-01-01,,True,1
C01232,Dana,Brown,M,c01232@example.com,247 Main St,East,2023-01-01,,True,1
C02782,Chris,Garcia,M,c02782@example.com,248 Main St,North,2023-01-01,,True,1
C01875,Jordan,Garcia,M,c01875@example.com,249 Main St,West,2023-01-01,,True,1
C02609,Jordan,Davis,F,c02609@example.com,250 Main St,North,2023-01-01,,True,1
C02471,Alex,Davis,M,c02471@example.com,251 Main St,West,2023-01-01,,True,1
C00220,Dana,Smith,F,c00220@example.com,252 Main St,South,2023-01-01,,True,1
C00901,Sam,Martinez,F,c00901@example.com,253 Main St,Central,2023-01-01,,True,1
C01111,Chris,Brown,F,c01111@example.com,254 Main St,East,2023-01-01,,True,1
C02604,Chris,Johnson,M,c02604@example.com,255 Main St,East,2023-01-01,,True,1
C00989,Sam,Martinez,M,c00989@example.com,256 Main St,East,2023-01-01,,True,1
C00815,Pat,Davis,M,c00815@example.com,257 Main St,North,2023-01-01,2024-06-30,False,1
C02293,Pat,Johnson,F,c02293@example.com,258 Main St,South,2023-01-01,,True,1
C00585,Dana,Johnson,M,c00585@example.com,259 Main St,South,2023-01-01,,True,1
C02035,Sam,Anderson,F,c02035@example.com,260 Main St,Central,2023-01-01,,True,1
C02869,Alex,Davis,F,c02869@example.com,261 Main St,North,2023-01-01,,True,1
C00395,Dana,Wilson,F,c00395@example.com,262 Main St,Central,2023-01-01,,True,1
C02456,Jamie,Lee,M,c02456@example.com,263 Main St,West,2023-01-01,,True,1
C00445,Casey,Lee,M,c00445@example.com,264 Main St,South,2023-01-01,,True,1
C02304,Sam,Lopez,F,c02304@example.com,265 Main St,East,2023-01-01,,True,1
C00793,Casey,Johnson,M,c00793@example.com,266 Main St,Central,2023-01-01,,True,1
C00799,Sam,Wilson,M,c00799@example.com,267 Main St,West,2023-01-01,,True,1
C02072,Sam,Davis,M,c02072@example.com,268 Main St,East,2023-01-01,,True,1
C01740,Pat,Lopez,F,c01740@example.com,269 Main St,East,2023-01-01,,True,1
C00959,Jamie,Wilson,M,c00959@example.com,270 Main St,Central,2023-01-01,,True,1
C02835,Alex,Lee,M,c02835@example.com,271 Main St,Central,2023-01-01,2024-06-30,False,1
C01827,Pat,Martinez,F,c01827@example.com,272 Main St,Central,2023-01-01,,True,1
C01436,Sam,Lopez,F,c01436@example.com,273 Main St,South,2023-01-01,,True,1
C01044,Morgan,Smith,F,c01044@example.com,274 Main St,North,2023-01-01,,True,1
C01521,Pat,Martinez,F,c01521@example.com,275 Main St,Central,2023-01-01,,True,1
C00796,Casey,Lee,M,c00796@example.com,276 Main St,South,2023-01-01,2024-06-30,False,1
C01198,Dana,Lopez,M,c01198@example.com,277 Main St,North,2023-01-01,,True,1
C01992,Alex,Wilson,M,c01992@example.com,278 Main St,West,2023-01-01,,True,1
C00141,Dana,Garcia,F,c00141@example.com,279 Main St,North,2023-01-01,,True,1
C00078,Pat,Johnson,M,c00078@example.com,280 Main St,South,2023-01-01,,True,1
C02758,Morgan,Davis,M,c02758@example.com,281 Main St,South,2023-01-01,2024-06-30,False,1
C02968,Jordan,Martinez,M,c02968@example.com,282 Main St,North,2023-01-01,,True,1
C00518,Morgan,Martinez,M,c00518@example.com,283 Main St,North,2023-01-01,,True,1
C01517,Sam,Smith,M,c01517@example.com,284 Main St,South,2023-01-01,,True,1
C02059,Jamie,Smith,M,c02059@example.com,285 Main St,South,2023-01-01,,True,1
C02606,Dana,Martinez,M,c02606@example.com,286 Main St,West,2023-01-01,,True,1
C02190,Jamie,Martinez,F,c02190@example.com,287 Main St,South,2023-01-01,2024-06-30,False,1
C00562,Casey,Brown,F,c00562@example.com,288 Main St,South,2023-01-01,2024-06-30,False,1
C00210,Chris,Lopez,M,c00210@example.com,289 Main St,East,2023-01-01,,True,1
C01225,Taylor,Wilson,F,c01225@example.com,290 Main St,East,2023-01-01,,True,1
C02193,Dana,Martinez,M,c02193@example.com,291 Main St,East,2023-01-01,,True,1
C01031,Taylor,Anderson,M,c01031@example.com,292 Main St,Central,2023-01-01,,True,1
C01937,Casey,Lopez,M,c01937@example.com,293 Main St,Central,2023-01-01,,True,1
C01939,Casey,Lopez,M,c01939@example.com,294 Main St,South,2023-01-01,,True,1
C00262,Morgan,Johnson,F,c00262@example.com,295 Main St,East,2023-01-01,,True,1
C01854,Sam,Brown,F,c01854@example.com,296 Main St,West,2023-01-01,,True,1
C02222,Chris,Smith,F,c02222@example.com,297 Main St,West,2023-01-01,,True,1
C02278,Jamie,Smith,M,c02278@example.com,298 Main St,West,2023-01-01,,True,1
C02912,Alex,Martinez,F,c02912@example.com,299 Main St,South,2023-01-01,,True,1
C02352,Chris,Davis,M,c02352@example.com,100 Main St,East,2023-01-01,,True,1
C00740,Jordan,Garcia,F,c00740@example.com,101 Main St,South,2023-01-01,,True,1
C02900,Chris,Lopez,M,c02900@example.com,102 Main St,South,2023-01-01,,True,1
C00529,Alex,Wilson,F,c00529@example.com,103 Main St,West,2023-01-01,,True,1
C02207,Jordan,Brown,M,c02207@example.com,104 Main St,East,2023-01-01,,True,1
C02817,Sam,Smith,F,c02817@example.com,105 Main St,Central,2023-01-01,,True,1
C02688,Alex,Martinez,F,c02688@example.com,106 Main St,North,2023-01-01,,True,1
C01714,Morgan,Smith,F,c01714@example.com,107 Main St,South,2023-01-01,,True,1
C02006,Jordan,Johnson,M,c02006@example.com,108 Main St,East,2023-01-01,,True,1
C01786,Taylor,Brown,F,c01786@example.com,109 Main St,North,2023-01-01,,True,1
C02111,Alex,Brown,M,c02111@example.com,110 Main St,North,2023-01-01,,True,1
C02033,Jordan,Martinez,M,c02033@example.com,111 Main St,Central,2023-01-01,,True,1
C02725,Chris,Lopez,F,c02725@example.com,112 Main St,Central,2023-01-01,2024-06-30,False,1
C02625,Alex,Lee,F,c02625@example.com,113 Main St,South,2023-01-01,,True,1
C01893,Taylor,Martinez,M,c01893@example.com,114 Main St,South,2023-01-01,,True,1
C02282,Morgan,Lee,F,c02282@example.com,115 Main St,East,2023-01-01,,True,1
C02351,Pat,Johnson,M,c02351@example.com,116 Main St,Central,2023-01-01,,True,1
C00499,Chris,Brown,F,c00499@example.com,117 Main St,Central,2023-01-01,,True,1
C00551,Chris,Brown,M,c00551@example.com,118 Main St,East,2023-01-01,,True,1
C02380,Pat,Johnson,F,c02380@example.com,119 Main St,Central,2023-01-01,,True,1
C01053,Chris,Lee,M,c01053@example.com,120 Main St,West,2023-01-01,,True,1
C02697,Taylor,Wilson,F,c02697@example.com,121 Main St,North,2023-01-01,,True,1
C00455,Morgan,Anderson,M,c00455@example.com,122 Main St,West,2023-01-01,,True,1
C01495,Sam,Wilson,F,c01495@example.com,123 Main St,North,2023-01-01,,True,1
C00859,Pat,Anderson,F,c00859@example.com,124 Main St,East,2023-01-01,,True,1
C02646,Jamie,Davis,F,c02646@example.com,125 Main St,East,2023-01-01,,True,1
C02516,Taylor,Johnson,F,c02516@example.com,126 Main St,North,2023-01-01,,True,1
C01755,Sam,Garcia,F,c01755@example.com,127 Main St,North,2023-01-01,,True,1
C00984,Dana,Lopez,F,c00984@example.com,128 Main St,North,2023-01-01,,True,1
C02985,Sam,Smith,M,c02985@example.com,129 Main St,North,2023-01-01,,True,1
C01794,Morgan,Smith,F,c01794@example.com,130 Main St,South,2023-01-01,2024-06-30,False,1
C00514,Jamie,Martinez,F,c00514@example.com,131 Main St,Central,2023-01-01,,True,1
C00028,Morgan,Davis,F,c00028@example.com,132 Main St,Central,2023-01-01,,True,1
C00546,Taylor,Davis,M,c00546@example.com,133 Main St,East,2023-01-01,,True,1
C00381,Pat,Lee,M,c00381@example.com,134 Main St,South,2023-01-01,2024-06-30,False,1
C02212,Jamie,Anderson,F,c02212@example.com,135 Main St,North,2023-01-01,,True,1
C00106,Pat,Brown,F,c00106@example.com,136 Main St,South,2023-01-01,,True,1
C01219,Jamie,Wilson,M,c01219@example.com,137 Main St,North,2023-01-01,,True,1
C01359,Jordan,Anderson,M,c01359@example.com,138 Main St,Central,2023-01-01,,True,1
C02732,Sam,Brown,F,c02732@example.com,139 Main St,North,2023-01-01,,True,1
C02801,Morgan,Garcia,M,c02801@example.com,140 Main St,Central,2023-01-01,,True,1
C01241,Chris,Martinez,F,c01241@example.com,141 Main St,North,2023-01-01,,True,1
C01654,Pat,Davis,F,c01654@example.com,142 Main St,East,2023-01-01,,True,1
C02317,Taylor,Garcia,F,c02317@example.com,143 Main St,Central,2023-01-01,,True,1
C01112,Dana,Davis,F,c01112@example.com,144 Main St,East,2023-01-01,,True,1
C02299,Sam,Johnson,F,c02299@example.com,145 Main St,South,2023-01-01,,True,1
C00016,Pat,Davis,M,c00016@example.com,146 Main St,North,2023-01-01,,True,1
C01767,Morgan,Garcia,M,c01767@example.com,147 Main St,South,2023-01-01,,True,1
C01141,Taylor,Anderson,O,c01141@example.com,148 Main St,North,2023-01-01,2024-06-30,False,1
C00412,Sam,Garcia,M,c00412@example.com,149 Main St,Central,2023-01-01,,True,1
C00898,Taylor,Martinez,M,c00898@example.com,150 Main St,North,2023-01-01,2024-06-30,False,1
C01059,Jamie,Wilson,F,c01059@example.com,151 Main St,West,2023-01-01,,True,1
C02905,Taylor,Brown,M,c02905@example.com,152 Main St,West,2023-01-01,,True,1
C00787,Taylor,Garcia,F,c00787@example.com,153 Main St,West,2023-01-01,2024-06-30,False,1
C02511,Chris,Garcia,M,c02511@example.com,154 Main St,East,2023-01-01,,True,1
C02371,Alex,Lee,M,c02371@example.com,155 Main St,West,2023-01-01,,True,1
C00773,Dana,Lee,F,c00773@example.com,156 Main St,North,2023-01-01,,True,1
C02392,Jordan,Smith,M,c02392@example.com,157 Main St,South,2023-01-01,,True,1
C02767,Jamie,Brown,F,c02767@example.com,158 Main St,East,2023-01-01,,True,1
C02491,Chris,Wilson,F,c02491@example.com,159 Main St,Central,2023-01-01,,True,1
C01330,Chris,Johnson,M,c01330@example.com,160 Main St,East,2023-01-01,,True,1
C02461,Pat,Anderson,F,c02461@example.com,161 Main St,South,2023-01-01,,True,1
C02534,Casey,Brown,F,c02534@example.com,162 Main St,West,2023-01-01,2024-06-30,False,1
C01388,Taylor,Wilson,M,c01388@example.com,163 Main St,South,2023-01-01,,True,1
C02487,Dana,Wilson,M,c02487@example.com,164 Main St,East,2023-01-01,,True,1
C02738,Sam,Lopez,O,c02738@example.com,165 Main St,East,2023-01-01,,True,1
C02065,Morgan,Johnson,M,c02065@example.com,166 Main St,East,2023-01-01,,True,1
C01309,Jamie,Lee,M,c01309@example.com,167 Main St,South,2023-01-01,,True,1
C00053,Pat,Martinez,M,c00053@example.com,168 Main St,North,2023-01-01,2024-06-30,False,1
C01508,Pat,Johnson,F,c01508@example.com,169 Main St,North,2023-01-01,,True,1
C01924,Morgan,Lee,M,c01924@example.com,170 Main St,West,2023-01-01,,True,1
C01162,Taylor,Smith,M,c01162@example.com,171 Main St,Central,2023-01-01,,True,1
C02868,Pat,Brown,M,c02868@example.com,172 Main St,South,2023-01-01,,True,1
C02410,Morgan,Martinez,M,c02410@example.com,173 Main St,North,2023-01-01,,True,1
